url,created_datetime,snapshot_url,snapshot_datetime,title,text
https://ameblo.jp/junya-hiramoto/entry-12428238969.html,20181224233307,https://archive.li/ZPTtk,20230606182000,"""【連載】キンプリ岩橋とセクゾ松島、相次ぐ「パニック障害」の裏側""","""メリークリスマス🎄毎年、この時期は紅白ネタをリリースすることが多いが、今回はこんな記事を書いた^_^サンケイデジタルiRONNA 連載https://ironna.jp/article/11508平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
https://ameblo.jp/junya-hiramoto/entry-12437420229.html,20190202231012,https://archive.li/qc9O1,20230606181900,"""【嵐】ティアラvsアラシック&キンプリ紅白と滝沢ジャニーズの未来！3本立て！""","""連載「豪華」三本立て（笑）元ジャニーズ作家が分析する「ポスト嵐は誰だ！？」　ティアラ ＶＳ アラシックが勃発？http://tablo.jp/media/johnnys/news004434.htmlポスト嵐にキンプリ、紅白出場回数でＳｅｘｙＺｏｎｅか　しかし世間的には知名度の低いジャニーズの若手http://tablo.jp/media/johnnys/news004445.html嵐活動休止で「やっぱりＳМＡＰは凄かった」　稼ぎ頭を失ったジャニーズ　問われる滝沢秀明の手腕http://tablo.jp/media/johnnys/news004452.html///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
https://ameblo.jp/junya-hiramoto/entry-12435959592.html,20190127122444,https://archive.li/LFQbB,20230606181900,"""【嵐】大人になったジャニーズアイドルたちの行く末にまつわるエトセトラ""","""活動休止を宣言した嵐。これには、いくつかの理由があるが、まず「壊れる前に手を打つ」、そして「体制の整理」とジャニーさんからジュリー&滝沢に移り変わる新ジャニーズのために、、、また今の発表においても、これから二年弱の間、ジャニーズ史上、いや芸能界史上において誰も敵わない記録と記憶を残すためのジャニー流のプロデュースである。また、ジャニーさん最大の目標は東京オリンピックのステージにて「ジャニーズのエンターテイメント」を世界中に送り届けること。そしてこの年にひとつの歴史を幕を打ち、ジジャニーズの姿は大きな変貌を遂げることでしょう。それは進化であり、また新たなる未来への挑戦である。ということで、、、連載雑誌にて記事を掲載中！元ジャニーズ作家が分析する「ポスト嵐は誰だ！？」　ティアラ ＶＳ アラシックが勃発？http://tablo.jp/media/johnnys/news004434.htmlポスト嵐にキンプリ、紅白出場回数でＳｅｘｙＺｏｎｅか　しかし世間的には知名度の低いジャニーズの若手http://tablo.jp/media/johnnys/news004445.html嵐活動休止で「やっぱりＳМＡＰは凄かった」　稼ぎ頭を失ったジャニーズ　問われる滝沢秀明の手腕http://tablo.jp/media/johnnys/news004452.html///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
https://ameblo.jp/junya-hiramoto/entry-12434900196.html,20190122232503,https://archive.li/uGwV9,20230606181900,"""【連載】ＮＧＴ４８山口真帆vsアイドルたちとAKSとジャニーズの凄さ！""","""ジャニーズとＡＫＳ「アイドルの危機管理」はこんなにも違うサンケイデジタル連載！https://ironna.jp/article/11728本人が「告発」したから表面化した事件、、、SNSを使えば思いや気持ちを自由に配信できる現在、今回のように自らの意思で「事件」を発するこのような方法は今後に増えていくのでは！？ ///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
https://ameblo.jp/junya-hiramoto/entry-12423085338.html,20181202021816,https://archive.li/v1U1c,20230606181800,"""【ヤラカシ】サンケイデジタル『iRONMA』連載中^_^""","""サンケイデジタルiRONNA（イロンナ）連載中！今回は、、、関ジャニ大倉「ヤラカシ批判」はアイドルとして許されるか『平本淳也』 2018/12/02https://ironna.jp/article/11327///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
https://ameblo.jp/junya-hiramoto/entry-12422780837.html,20181201001232,https://archive.li/sTVY7,20230606181800,"""【募集】有名立地で飲食店を開業しませんか？自分の店（カフェ・レストラン）を持てます！""","""いつかはカフェ運営！美味しい技を持っている！などなど、その想いや腕を使って東京新宿の有名な立地で勝負しませんか！？<ランチタイムで皆を幸せに！>東京新宿でランチタイムを盛り上げて頂けるカフェレストランオーナーの募集です！有名な地名とホテルの一階で通りに面した優秀な立地で昼食を振る舞うことが可能です！「主なポイント」・新宿の有名地・有名ホテル内・有名通り接面・住所記載可能飲食（調理）の提供をサービスとする方で、主にランチタイム（朝から15時まで基本）をお任せできる美味しいメニューを望みます。現在、店舗や調理場をお持ちでない方にも重宝されますが、これからカフェやレストランなどで起業・開業を計画されている方にもまたとないチャンスです。好立地な運営中のカフェ・レストランでご自分の味を振る舞える！・有名なホテルの1階ですから案内がしやすい・新宿の他に4駅以上から徒歩圏内で利用可店内メニューから弁当（テイクアウト）やデザートまでメニュー設定も自由！※調理の方法や内容については制限があります。（火や油を大量に使うもの、特殊なライセンスを要するもの等はNG）店舗の取得費用や内外装費用、あるいは人件費に家賃や光熱費などの心配がなく、お試し開業も可能です！是非、ご利用ください！！「運営形態」カフェ・レストラン（約30席超/内10席オープンテラス）・コーヒーほかソフトドリンク各種・厨房、冷蔵庫、IH、レンジ等あり・メニュー/オリジナル提供可能・9：00～15：00（最長17時まで）・無休（曜日選択自由）「契約形態」運営中のカフェ・レストランの一部をご自分の店としてお使い頂ける新しい形態のシェアサービスになります。（シェアオーナー）毎日9時から15時までの6時間で、無休営業となります。この営業時間内を自由に使って頂けます。（MAX17時まで完全撤収）開店する曜日は契約設定して固定化します。毎週◯曜日や平日の毎日、あるいは週末のみなど指定が可能です。開店や開業における費用や光熱費に人件費の心配もなく好立地で営めるメリットは他ではありません！「費用・備考」地代家賃（場所代）・水光熱費・人件費（店管理）を含んだ定額制（タイムシェア）・毎週、月曜から金曜（日数自由）・毎週、土日祝日のみ（日数自由）・毎週、毎日の定期や週1日や2日なども可能・月1日や2日などはイベントスペースとしてレンタル使用が可能※費用についてはお問い合わせ下さい。 お問い合わせ、ご相談はお気軽に！■事　業企業・個人・組織・団体などのコンサルタント宣伝・広告の企画・構か成・制作全般芸能音楽プロダクションの総合的な運営芸能音楽スクール＆アカデミーの企画・運営テレビ・イベントなど企画から製作・放送レコード会社(音楽出版)、映像や一般書籍の出版音楽、書籍、写真集の企画、制作、販売、管理他デジタルコンテンツの企画・開発・制作・販売他///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualkinghttp://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstarジャニーズ事務所出身の作家で実業家。カウンセラー、アドバイザー、コンサルタント、デザイナーなど個人事業の活動と商社やＩＴ企業をはじめ、芸能プロダクション、音楽プロダクション、出版社、テレビやＣＭなどの製作ほか、芸能音楽メディアなど経験の深い分野において幅広く手掛ける。そのうえで独立・起業・開業のエキスパートとして企画・支援を広く行う。また、ニューヨークタイムズやイギリスBBCなどの海外メディアと国内はNHKをはじめとするテレビ局各社、新聞社、雑誌出版社など特に芸能系マスコミに強く数々のコメントや情報など記事を提供する。雑誌の連載も延べ十数件と多く頁を抱える。独立起業系に強い雑誌にも登場することが多く、経営や経済などの得意分野を広く歩く。Yahoo!などポータルサイトではトップページに頻繁に登場しており、数日で数千万のアクセスを誇るニュースを多く発信中。"""
https://ameblo.jp/junya-hiramoto/entry-12420970358.html,20181123004631,https://archive.li/OmClH,20230606181800,"""新宿にカフェを二店舗オープンする！ 誰か手伝って^_^""","""junya.hiramoto2,910 followersView profilejunya.hiramoto158 posts · 3K followersView more on InstagramLikeCommentShareSave14 likesAdd a comment...Instagram"""
https://ameblo.jp/junya-hiramoto/entry-12422343935.html,20181129025830,https://archive.li/DV0eL,20230606181700,"""【犯罪は許さない！(4)】世の中バカばかりシリーズ！警察も弁護士も犯罪者の味方！""","""詐欺師で前科者の石川慎介（石川眞介）。滋賀県大津市在住の自動車販売業の石川は、故障している車を偽り、また細工して隠すなど極めて悪質な行為で金を騙し取る手口で犯罪を犯している。※前回から続き【故意でなければ許される】逆の発想なら犯罪者には随分と優しい日本なので、詐欺も広く横行しているのがよくわかる。何しろ捕まらなければ犯罪じゃないという習慣だから、捕まらないように考え務めるのが仕事になっている。例えば、金色のメッキを施した宝石や装飾があり、これを金（ゴールド）として出品して販売しても買い手が気が付かなればセーフだし、気がついてもそれだけでは犯罪とはならないだろう。出品者がゴールドと思い込み、勘違いや間違いで故意に騙そうとしていないのなら詐欺や犯罪にはならない。詐欺と言えばブランド品も多くの犯罪に使われるアイテムだが、偽物であることを出品者が知らなかった場合や勘違いであれば犯罪とまではならなず、逮捕や立件には遠く、せいぜい厳重注意の程度になる。もっとも故意に行ったとしても故意となる証拠も必要だが、逆に故意ではないという証拠も必要であり、友人から譲ってもらった物や元彼が置いていった物など、嘘でもそれがまかり通るので個人の単発的な犯行はわざわざ事件にしないが、海外から大量に仕入れていたりすると摘発となり注目される事件として警察も頑張ることになる。【偽りだらけでも犯罪ではない】また面白い事案で言うと、性別を偽って異性から金を騙し取るという詐欺行為も「騙すつもりがなかった」のなら放免される。性別を偽ってるだけでも犯罪に思えるがそうはならないのが法律である。出会い系やSNSでよくある話だが、恋人やセックスの相手を探すツールでの「なりすまし詐欺」は非常に多く犯罪ではかなりメジャーになっている。またこの手の犯罪は振込詐欺的な組織ぐるみではなく、個人が気軽にできることでも人気を博してるのがポイントだ。この発端はそもそも詐欺ではなく、女性に会いたいモテない男がプレゼントしたり、時には交通費や宿泊費という名目で現金を送ったりと、そういうやりとりが盛んに行われることでエスカレートしたものだ。【騙された方がおかしい】アッシーメッシーのデジタル版とも言えるが、数万円程度なら男はケチらないし、ケチと思われたくないから簡単に出してしまう。好きな相手が九州や北海道にいて、上京する交通費だけでも5万円程度は必要になれば、その金を送って楽しみに待っている。しかし彼女は現れない。金だけもらったら連絡を遮断してサヨナラだ。バカな男は恥ずかしくて誰にも言えないから騙し取られたと解っても泣き寝入りするだけだ。また被害額も数万のレベルだから勉強代として理解しつつ悔しさをバネにしてまた新たな詐欺に引っかかってることでしょう。これは誰でもできるカンタンなビジネスではないかと気がついたヤツらが「若い女子」になりすまし数万を数百人から騙し取れば数百万の利益が短期間で得られるわけだ。//////続く！"""
https://ameblo.jp/junya-hiramoto/entry-12419239417.html,20181115081240,https://archive.li/o100H,20230606181700,"""【犯罪は許さない！(3)】世の中バカばかりシリーズ！警察も弁護士も犯罪者の味方！""","""※前回から続き【犯罪の基準が警官の裁量】まあ、そんなもんでしょう。正義やら責務なら彼らは関心ないだろう。もらえる給与の範囲で面倒臭くない仕事で17時上がりが理想でしょうから致し方がない。ただ、言いたいのは、事件性があるかどうかの判断で、その基準を明確にしてもらいたいのと、証拠や証明を精査してもらいたい。かなりの文量と証拠となる物件を保持して持って行っても、これに対してすぐに対処しないのは何故だろか、まず確実的に軽くあしらわれて「ただの相談」で終わらせようとする。ストーカーの時もそうだったが、話になるまで時間がかかる。それはわからないでもないが、窓口もあり、また話せる刑事も目の前にいるのだから、あしらうのではなく、対処してもらいたい。少なくても何度も足を運んで訴え続けないと話しにならないのはいかがなものかと考える。被害も数百円ではなく30万を超えるもので、しかも故意に行われた証拠もあるにもかかわらず時間がかかる。まあ、時間はかかっても事件として認められれば良いので、それは構わないのだが、警察のこういった対応は悪党に寛容だと伺える。【悪党の味方なのか】つまり、騙されたと思い警察に駆け込むも相手にされないとなれば、犯罪者は胸を張って悪質な商売を続けられるだろう。前出したが、例えばヤフオクなどのネットを介した売買においてはトラブルは尽きない。これは一貫して出品者の姿勢に誠意が見られないことに多くに要因がある。もちろん、買い手側の勘違いや横暴もあるが、比率としてトラブルは出品側に多くの原因がある。・新品と偽って中古品を送りつける・状態を偽って壊れた物を送りつける・連絡が途絶える、逃げる、無反応これらは日常的に行われるレベルだが犯罪の対象にならない。つまり取り締まりの対象ではなく、また刑事事件にもならない。要するに「故意に行った証拠」や証明が困難なため立件が難しいからだ。ちなみに詐欺師で前科者の石川慎介（石川眞介）滋賀県大津市在住の自動車販売業務は、故障している車を偽り、また細工して隠すなど極めて悪質な行為で金を騙し取る手口で犯罪を犯している。【証拠と証明が命】ヤフオク側もこのレベルでは何の対処はしないし、また弁護士や警察は動かないし、動けない。まあ弁護士は金でなんとかなるが、被害の相当額が数万程度なら受けてくれる弁護士は少ないだろう。ただし、詐欺師で前科者の石川慎介のように状態を偽りながら故障を隠して故意に騙した証拠があれば、民事を超えて刑事扱いにもなる犯罪行為が認められるが、多くは勘違い程度か良くても過失で犯罪とはならないし、例え故意に行われた悪質な行為だとしても証拠がないとどうにもならない。基本的に多くの犯罪が放免されている世の中だが、その証拠を被害者が用意できないから悪は滅びないわけだ。要するに弁護士や警察にしても被害に遭ったという話だけでは動かない。動くためには証拠が必要になる。昨今、よくあるセクハラやパワハラにおいても証拠がないと訴えることも被害届けさえ受け付けてもらえない。もちろん証拠は証言でも有効だが、最近は録音や録画が容易なため上手く活用されて訴えの量が格段に上がっている。つまり、これまで証拠がないために泣き寝入りしている被害者は相当に多くいたとも推測されることになる。こういった証拠が物証として入手できれば幸いではあるが、故意かどうかの意識的な証明は非常に難しい。ワザと騙そうとしたのかどうかという争点になるが、この証拠や証明はなかなか難しいため、戦う術と武器もなけばその土俵にさえ上がれない始末である。//////続く！"""
https://ameblo.jp/junya-hiramoto/entry-12417502303.html,20181107144713,https://archive.li/XUOIF,20230606181700,"""【自己資金0ゼロ】1000万まで調達！金はないけど夢がある！究極の起業開業支援！""","""【自己資金0ゼロ】金はないけど夢がある！究極の起業開業支援！手持ちがなくても立派に独立できる！資金調達の新しい地図！金はないけど夢がある！  夢はデカイが財布は小さい！それでも独立して起業・開業したいと志を持った方々に究極の支援を行ってます。「自己資金0円で独立・起業・開業」新しい資金調達の独自システムこれまで多くの支援やコンサルを行い、あらゆる事業をプロデュースしてきましたが、中には資金が足らずに断念された方やタイミングが合わずに大成できなかった起業家もたくさん見てきました。起業には資本が必要である。現物という手もあるが基本的には金だ。どこに行くにも何をするにも金はかかる。普通に生きているだけでも出ていく額は少なくないが、事業を起こそうとすればより大きな資本を要するでしょう。「夢はあるけど金はない」資金は多ければ多いほど良いでしょう。何にしても余裕がある環境のほうが気持ちも優れて有利である。しかし誰もが余裕のある環境を持っている訳でもない。事業を起こそうという人は少なからずある程度の資金を用意しているでしょう。一生懸命に貯めたり集めたり努力の結果で資金調達に成功している人も多い。ただし、余裕があるかというと皆、違ってくる。金なんかいくらでも使える裕福な方はあえて起業などしないだろうし、イタズラにビジネスを起こそうとしない。要するに起業や開業を志す方の多くは夢や希望や野望はあっても金がない人が圧倒的である。また頑張って貯めたり増やしたりして用意できても手持ちの金をなるべく使いたくない=何かあったときのために留保しておきたい考えはよくわかる！「新しい資金調達システム」僕が提案するのは、メリットを最大限に生かしたビジネスで開業そのものが利益になるシステムをご案内している。・自己資金を用意できない・投資が受けられない・融資が受けられない・事業計画書が作れない僕のシステムなら、、、・自己資金を用意しなくて良い・他人の財布をアテにしなくて良い・利益配当の責任や義務がない・他で借りるより遥かに安い支払い・魅力的なビジネスが手に入る起業・開業をはじめとするビジネスのプロとして断言するが、この上なき好条件だと自負できる。金はないけど夢がある！  夢はデカイが財布は小さい！それでも、その夢を叶えて見せましょうというのが僕のチカラです。「夢をカタチにするチカラ」本件は、僕の事業をビジネスとして営まれる方のためにプランニングしたパッケージサービスになる。これまで300万円から1000万円程度を必要とした事業案件を自己資金無しで提供できるように努めて制作している。契約は融資なので借りる形態は同じだが、一般的な銀行やカードローンを組むよりはるかに安い支払いで済むメリットはもちろん、本来なら審査で必要な事業企画書や計画書など面倒な資料が不要な点は心身共に大きなメリットでしょう。僕がプロデュース、コンサルする事業におけるビジネスでの起業・開業に限定されるが、本内容で紹介している以外にも幅広い案件があるしリクエストも可能。魅惑の芸能音楽から宣伝PR業、IT・アプリに店舗や仕入れに卸業と壮大な宇宙事業まで何なりと可能。「これも需要と供給」長きに渡って培った経験と実績の中で考えた新しい事業を提供しようと計画してコンプリートさせたビジネス案を紹介している。ー要約したポイントー・自己資金ゼロで起業・開業を支援・300万～1000万円の事業を提供・月3万から10万円の月払いのみ・配当やロイヤリティーなし・20歳以上65歳位まで可能誰でも（審査あり）自己資金ゼロで起業・開業が出来る画期的なシステムです。僕が自信を持って推奨する300万円～1000万円規模のビジネスプランを手に入れて実行して頂けるもので、これまで資金不足や預貯金を崩したくない理由から諦めていた独立が簡単かつ楽に可能になる。【主な推奨ビジネス】宣伝・広告・営業・PR事業音楽プロダクション経営芸能プロダクション経営タレントプロダクション経営タレントスクール経営放送・配信スタジオ経営マッチングサイト事業ネットショップ事業アプリ（公式）事業歌手デビュー（個人）飲食店/ナイト系可物販店舗/仕入・卸ペンション（オーナー）貸し別荘（所有して貸出）などなどこれ以外にもリクエストが可能です。すべて自己資金なしで開始できます。【主な開業資金コース】起業される事業により必要になる資金で月々の支払いが異なります。300万 月3万円500万  月5万円750万 月7.5万円1000万 月10万円※金額は税込（表記の数値以下）※契約期間は10年間（120回完了）※審査により異なる場合があります。【参考例】銀行やノンバンクで借りた場合300万 月4.3万円～月5.5万円500万  月7.1万円～月9.1万円750万 月10.7万円～月13.6万円1000万 月14.3万円～月18.1万円※一般的な金利12%～18%で計算※基本審査は年収の30%程度が上限僕の支援と比べると予算500万円の開業で月2万円以上、1000万円なら月4万から8万円の差があり、10年間に換算したら960万円も無駄な支出が増えます。自己資金ゼロで月々に支払う開業資金が銀行から借りるより遥かに安く済む魅力的な提案になります。【お申し込みについて】1.お問い合わせ・ご相談2.お申し込み（仮審査）3.開業の可否（審査結果）4.本申し込み（本審査）5.資金調達（最短２週間）6.開業準備（必要会議）7.開業・開店（営業開始）本件の画期的なシステムを活用して有利な起業・開業で人生の新しい地図を作ってください。通常では借りにくい事由でもご相談頂けます。※当方は金融商品を取り扱う業者ではございません。コンサルティングのメニューに開業の相談と支援を組み込んでサポートしております。※実際に資金を融資するのは銀行や信金で、金融での契約は当事者同士で締結しますのでご安心ください。※個人情報はポリシーと法律の保護下で取り扱われます。以上///////////////////////作家・実業家　平本淳也junya@vjsv.comLINE:visualking090-1733-5985http://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstarジャニーズ事務所出身の作家で実業家。カウンセラー、アドバイザー、コンサルタント、デザイナーなど個人事業の活動と商社やＩＴ企業をはじめ、芸能プロダクション、音楽プロダクション、出版社、テレビやＣＭなどの製作ほか、芸能音楽メディアなど経験の深い分野において幅広く手掛ける。そのうえで独立・起業・開業のエキスパートとして企画・支援を広く行う。また、ニューヨークタイムズやイギリスBBCなどの海外メディアと国内はNHKをはじめとするテレビ局各社、新聞社、雑誌出版社など特に芸能系マスコミに強く数々のコメントや情報など記事を提供する。雑誌の連載も延べ十数件と多く頁を抱える。独立起業系に強い雑誌にも登場することが多く、経営や経済などの得意分野を広く歩く。Yahoo!などポータルサイトではトップページに頻繁に登場しており、数日で数千万のアクセスを誇るニュースを多く発信中。"""
https://ameblo.jp/junya-hiramoto/entry-12416904131.html,20181105043059,https://archive.li/kp95W,20230606181500,"""【資金調達】事業資金を募りたい方！全国の投資家に情報を流通します！""","""＜＜そのアイデアと企画、金になります！＞＞独立・起業・開業を志す方、事業の展開や変更、将来へ向けた展望で勝負したい方、是非ご相談下さい！！資金調達を試みたい方、投資から融資、株式や社債の発行などなど様々に対応！○================全国の投資家（エンジェル）や投資企業（ベンチャーキャピタル）宛に事業の企画書や計画書を送ります！○================持っている企画や計画の有効性を精査して投資案件となるか判定すると同時に経験と実績で証明する知識と技術を提供します！１．アイデア・企画を持っている２．実現可能の段階であと一息３．協力者・パートナーを求めている４．場所や人材を必要としている５．投資家や投資企業に連絡したいなどなど企画書や計画書が作れない方は、制作を代行します。あらゆる面で支援・コンサル可能です。ビジネスのことなら何でもご相談下さい。総合商社歴40年・芸能音楽業40年・出版業30年・店舗物販業歴30年・広告メディア事業30年・海外事業40年etc　時代の背景と需要と供給、先見性と拡張性を読んで営むプロフェッショナルです。///////////////////////■宣伝・PR・情報拡散メディアプロモーションhttp://dm-zero.net■芸能音楽正規事業者LZM.jp(リズム)http://lzm.jp/■芸能音楽活動支援LZM.jp(リズム)Musichttp://prm.jp/■芸能音楽公益活動東京メディアスタジオhttp://jpn.in.net/■特　殊国連公式イベント参加企業_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/人、物、場所、空間、なんでもプロデュース独立・起業から既存事業について幅広く対応できます。■事業の考案・企画・構成・実施・実行すべて■独立・起業・開業について全般の請負■フランチャイズ・代理店の相談から実施■営業代行・宣伝広告の制作から代行■資金・投資・融資についての相談と実施などなど、、、ビジネスに関することなら何でも！_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/作家・実業家　平本淳也junya@vjsv.comLINE:visualking090-1733-5985http://vjsv.comhttp://ameblo.jp/junya-hiramotohttp://google.com/+JUNYAHIRAMOTOhttps://twitter.com/JUNYA_HIRAMOTOhttps://www.facebook.com/visualkinghttps://www.instagram.com/visualkingstar"""
