単語,重要度,該当文章
書き直す,0.23285583298444565,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
歴史,0.19692432062246173,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
聴く,0.18372986616706086,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
記念,0.39384864124492347,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
記憶,0.21695588547046976,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
語り,0.2056746931774083,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
読み込む,0.23285583298444565,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
読者,0.23285583298444565,こちらの出版記念セミナーで、読者コメントすることになっています。丁寧に読み込みたいと思います。 『記憶で書き直す歴史』出版記念セミナー～「慰安婦」サバイバーの語りを日本ではどう聴くか～ ://./rcHKl8mkmk / 
うち,0.18846053295060117,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
さん,0.09064064317929726,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
ソウル,0.18846053295060117,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
ニュース,0.17105994767077035,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
京畿,0.20227215449694702,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
伝える,0.18846053295060117,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
共同,0.18846053295060117,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
存命,0.40454430899389404,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
広州,0.20227215449694702,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
慰安,0.2719747043374272,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
施設,0.18846053295060117,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
日本,0.24767540340013547,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
死去,0.37692106590120233,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
生活,0.1786610315115957,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
聯合,0.20227215449694702,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
被害,0.30592144663251886,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
送る,0.17105994767077035,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
韓国,0.1595984751540649,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
高齢,0.20227215449694702,“存命する旧日本軍の慰安婦被害者のうち最高齢だったチョン・ボクスさんが１２日、死去した。９８歳だった。被害者が共同生活を送る施設「ナヌムの家」（京畿道広州市）が伝えた。” 【ソウル聯合ニュース】旧日本軍の慰安婦被害者１人死去　存命１５人に＝韓国 ://./vg7R0ZF1V / 
朗読,0.7552488269895943,素敵な朗読でした😊 / 
素敵,0.6554381811664941,素敵な朗読でした😊 / 
ソウル,0.32233034478401995,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
中央,0.3459528224739615,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
判決,0.37827997529308194,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
命じる,0.16116517239200998,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
地方裁判所,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
地裁,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
山本,0.1527849650666543,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
弁護士,0.1462847712680204,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
当事者,0.1527849650666543,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
必読,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
思う,0.09825918186159698,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
慰安,0.23258371089450736,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
政府,0.16116517239200998,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
日本,0.21180375785473507,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
最新,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
翻訳,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
被害,0.08720461151383598,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
解説,0.16116517239200998,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
訴え,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
認める,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
読み方,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
読み解く,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
賠償,0.1527849650666543,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
週刊,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
金曜日,0.17297641123698074,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
韓国,0.1364833016175801,週刊金曜日 @syukan_kinyobi 、最新号は必読と思われる。「ソウル中央地裁『慰安婦』判決を読み解く」“韓国の元日本軍「慰安婦」被害当事者12人の訴えを認め、日本政府に賠償を命じたソウル中央地方裁判所の判決。…判決文の読み方について、翻訳した山本晴太弁護士が解説” ://./XZriZoQg2K / 
ふる,0.2502664025605454,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
ゆる,0.2686075628226663,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
アポ,0.2686075628226663,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
イベント,0.20057082173384208,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
カフェ,0.2686075628226663,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
キリスト,0.21891198199596304,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
ドキュメンタリー,0.2502664025605454,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
上映,0.22715927337943081,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
参加,0.17746369255272756,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
取り組む,0.20057082173384208,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
問題,0.17180195442058283,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
四季,0.2686075628226663,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
実施,0.2502664025605454,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
慰安,0.18058457592242189,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
教会,0.1839368401907683,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
日本,0.32890086450053224,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
映画,0.22715927337943081,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
観る,0.23725314225808394,ゆるふぇみカフェ @yurufemi のイベント参加中。ドキュメンタリー映画「アポの四季」は日本キリスト教会 日本軍「慰安婦」問題と取り組む会でも3年前？に上映会実施したので、観るのは2回目。 / 
かかわる,0.20954337213127922,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
さん,0.10630827474375833,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
みのり,0.20062840770740178,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
みんな,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
一緒,0.18185096328141898,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
不平等,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
会長,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
作家,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
北原,0.20062840770740178,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
呼びかけ人,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
変える,0.40125681541480357,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
女性,0.14729284436414977,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
怒り,0.20062840770740178,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
性別,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
暴力,0.12404408882262373,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
社会,0.1771453306676654,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
背景,0.22103676024933255,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
行動,0.19334435139947231,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
訴える,0.19334435139947231,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
語る,0.20954337213127922,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
辞任,0.23723578098113945,“呼びかけ人の一人で作家の北原みのりさんは…性暴力の背景にはジェンダー不平等があると語り、「あらゆるセクシャリティーや性別にかかわらず、みんなで一緒に社会を変えたい」と訴えました。” ▼女性が怒りの行動ー森会長の辞任 変える一歩に ://./aCidDQu4b / 
亡くなる,0.359550434500267,“韓国の女性家族省は3日、旧日本軍の元慰安婦1人が2日に亡くなったと発表した。韓国政府に登録された元慰安婦は226人が亡くなり、生存者は14人となった。” ▼韓国の元慰安婦1人が死去　政府登録の生存者は14人に ://./v0opKLkLWy / 
