単語,重要度,該当文章
必要,0.2710510493617795,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
応援,0.3554248793538516,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
思う,0.12950885046166674,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
担当,0.14905931941891462,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
活動,0.1184749597846172,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
知る,0.14905931941891462,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
笑顔,0.14905931941891462,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
続く,0.14905931941891462,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
続ける,0.1259231444994282,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
被害,0.33716804928421007,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
言う,0.197711110046757,なので被害にあったからその人のことはもう応援しないみたいなことをそういうことを言うべきではないというか、言う必要がないというか、たとえ被害にあっていてもあってなくてもその担当を応援するってことは変わらないですし、逆に私たちがその人が被害にあってるかどうかあってないかどうかっていうのを知る必要もないと思っていますし、今まで笑顔で活動を続けてくれていて、それが今後も変わらず続くのであれば私たちも変わらない姿勢で応援するっていうだけかなと思ってます
お金,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
くる,0.12880282648169097,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
しまう,0.12880282648169097,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
よう,0.12880282648169097,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
られる,0.11329253997339334,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
グッズ,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
ジャ,0.4687594496741441,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
ニーズ,0.4687594496741441,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
ビジネス,0.15531783639972185,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
使う,0.15531783639972185,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
加害,0.3106356727994437,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
加担,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
反省,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
思う,0.07421123989626432,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
成り立つ,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
気持ち,0.13577718636115738,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
被害,0.12880282648169097,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
見る,0.14431311298998858,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
購入,0.17082812290801955,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
関係,0.3416562458160391,ジャニーズの性加害性被害の上にジャニーズのビジネスが成り立っていたと思うと、ジャニーズのグッズを購入したり、ジャニーズ関係ジャニーズに関係することにお金を使ってきたこと反省してしまう加害の方に加担しているような気持ちになるっていう声も見られました
いう,0.1948713810706073,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
それ,0.17323853811182563,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
アイドル,0.16218047621779552,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
システム,0.2708532380038847,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
ジャ,0.14864650225949488,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
ニーズ,0.14864650225949488,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
ファン,0.13119817514494644,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
囲む,0.2708532380038847,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
多い,0.1948713810706073,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
好き,0.2708532380038847,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
応援,0.21527890107870482,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
思う,0.11766420118664578,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
意見,0.2708532380038847,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
感じる,0.22881287503700545,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
持つ,0.22881287503700545,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
気持ち,0.21527890107870482,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
環境,0.2462612021515539,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
真面目,0.2708532380038847,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
読む,0.2462612021515539,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
貢献,0.2462612021515539,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
非常,0.21527890107870482,こういった意見読むとですね、ジャニーズのファンの方非常に真面目な方多いなという風に感じるんですが、あの好きなアイドルを応援したいけれどそれを囲んでいるシステムや環境には貢献したくないこういう気持ちを持つ方っていうのは結構おられると思いますか
思う,1.0,そうですねいると思います
かも,0.3243729169595257,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
すごい,0.43024568830168974,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
コンサート,0.25781728000511894,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
ファン,0.15712248849291086,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
多い,0.23337730342694885,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
思う,0.1409142472946082,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
悩む,0.3243729169595257,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
抱える,0.3243729169595257,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
気持ち,0.25781728000511894,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
続ける,0.2740255212034216,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
自身,0.3243729169595257,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
行く,0.29492157843323724,私自身もファンを続けるかどうかコンサートに行くかどうかとかもすごく悩んだので、そういう気持ちを抱える人はすごい多いんじゃないかなと思ってます
いく,0.1445224407528784,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
かこう,0.17107591098538907,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
きる,0.17107591098538907,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
しまう,0.2579793128056884,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
ため,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
ふう,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
ほしい,0.34215182197077815,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
よう,0.1289896564028442,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
タレント,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
事務所,0.2115389334220162,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
加害,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
対応,0.5132277329561673,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
必要,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
応援,0.27194826533655597,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
思う,0.07431888411865624,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
状況,0.1445224407528784,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
続ける,0.1445224407528784,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
考える,0.1445224407528784,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
良い,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
言う,0.11345687205280999,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
貢献,0.15554312663535483,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
選択肢,0.17107591098538907,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
降りる,0.17107591098538907,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
静か,0.17107591098538907,一方でその事務所の対応が良くないとかこう性加害に貢献してしまうような状況でタレントを応援できってなってしまった時にそのまま静かに降りるっていうのももちろん選択肢としてはあると思うんですけど、私はむしろ事務所に対してきちんと対応してほしい応援を続けるためにもきちんと対応してほしいっていうのを言っていく必要があるのかなというふうに考えて
たち,0.14273007356952322,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
られる,0.12554268417067033,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
アイドル,0.11334803732332992,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
イット,0.18929949921456946,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
グループ,0.272391462769874,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
ファン,0.3667779500933642,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
ポスト,0.18929949921456946,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
上げる,0.1599174629683761,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
不買,0.18929949921456946,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
事務所,0.11703639025073448,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
今回,0.14273007356952322,K-POPのファンのグループはそのグループの活動に問題を見つけると声を上げると不買活動もするし事務所にポストイットを払いに行く、そういう形なんだと思ったんですけど、そういう形で行動に移す今回の件でファンが黙って見過ごすのが信じられないっていうK-POPアイドルのファンたちと問題の対処の違いを指摘しているファンの方の声ってのもありました
