単語,重要度,該当文章
頑張る,0.23961900000222827,反省してますっていうことも見せれるし、なおかつ我々が率先してこういう問題っていうのはすごく進めやすい立場にもいて、それは決して何も悪いことないですすごくプラスしかないと思うんですけど、それを頑張ってやろうとしないのはこれなどとなぜだと思いますかって言ってもあれなんですけど、なんでなのかなーって
お前,0.3037159712200671,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
それ,0.1503728288570082,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
たち,0.2380605711486128,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
みたい,0.1642847788101928,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
やる,0.20438318553318963,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
怖い,0.25404957837662834,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
思う,0.25742671780468807,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
本当,0.3037159712200671,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
来る,0.3037159712200671,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
言える,0.6074319424401342,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
追求,0.27466299386056986,僕思ってやっぱりそれをやると、じゃあもっとお前たち本当のこと言えよ洗いざらい言えよ、みたいな追求が来ることが怖いのかなと思うんですけど
あと,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
いい,0.25134543894793987,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
いう,0.1724004270680463,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
おじさん,0.12567271947396993,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
かも,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
さん,0.0775985449993083,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
すごい,0.4011138114643623,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
そこ,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
たくさん,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
たち,0.10892519212457186,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
ところ,0.12567271947396993,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
なくなる,0.12567271947396993,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
みたい,0.22550669783790422,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
よう,0.09789387786985014,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
わかる,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
ジャ,0.07516889927930141,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
ニーズ,0.07516889927930141,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
事務所,0.08620021353402316,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
今回,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
代表,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
優しい,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
出る,0.0935160225980346,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
加害,0.2058954817668424,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
多い,0.10892519212457186,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
尊敬,0.3770181584219098,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
幹部,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
役員,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
応援,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
怖い,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
思う,0.1766793292957933,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
抱える,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
番組,0.1029477408834212,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
聞く,0.11624100118858331,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
被害,0.13896597977913205,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
言う,0.08307544890068087,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
言葉,0.2779319595582641,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
追求,0.12567271947396993,ジャニーズ事務所の代表だったり幹部の役員の方たちとかが何を抱えているかっていうのはちょっとわからないところなのでそこに対する追求がもしかしたら怖いのかもっていうのもありますし、あとはその今回そのBBCの番組の方でもグルーミングっていう言葉が出たと思うんですけど、被害にあっていてもでもその加害者のことを尊敬している父のように思っているみたいに言ってる方もすごくいますし、私も今までジャニーズタレントを応援する中でジャニーさんすごくいいおじさんみたいないい人尊敬してるすごい優しいみたいな言葉とかもすごくたくさん聞いていて、そのもうなくなってるし加害者であったとしても尊敬してるっていう方がすごく多いと思うんですよね
いく,0.1268945837044903,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
きっかけ,0.16189120082517267,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
そこ,0.40625184590032926,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
それ,0.08015396008759772,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
できる,0.45617373308118647,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
ふう,0.1268945837044903,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
デビュー,0.16189120082517267,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
両立,0.16189120082517267,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
分ける,0.14640495104587622,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
加害,0.11993103218748,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
否定,0.32378240165034533,でももちろんその尊敬する気持ち自体を否定するっていうことはできないですし、もちろんそれを持って今までこう自分が芸能界にデビューするきっかけになった方でもあると思いますしそこを否定するっていうことは誰にもできないと思うんですけど、そこの尊敬できるっていう部分と加害者であるっていう部分両立することですし、そこを分けて考えていかないと解決するってことはできないんじゃないかなっていうふうに考えてます
