単語,重要度,該当文章
動画,0.2208217793855043,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
必要,0.1892027827410499,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
日間,0.2575671952226883,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
映画,0.11222258997327614,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
東京,0.3784055654820998,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
機会,0.18571342164764418,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
特集,0.2208217793855043,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
登録,0.2208217793855043,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
神保,0.2575671952226883,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
神田,0.2575671952226883,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
配信,0.1767648398283611,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
限定,0.22977036120478736,4/19(日)〜22日(火)の3日間限定で、東京神田神保町映画祭とニコニコ動画チャンネル「東京ヘッズ」とのコラボレーションの「出会い、一期一会」特集で「ペールブルーがかさなる」を配信していただきます！登録料（550円/月）が必要ですがこの機会にぜひご覧ください。://./IpdnZLSeL2
いける,0.16054046184941795,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
かさなる,0.15668869986225223,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
それ,0.14296188615451566,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
まま,0.2049019096229043,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
コロナ,0.1648210360770962,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
スーパー,0.4631560514745103,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
働く,0.17514530984809715,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
前線,0.24718255332903374,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
大変,0.42383729194999176,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
思う,0.20222250502668304,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
接客,0.24718255332903374,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
敬意,0.24718255332903374,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
映画,0.10769797880047781,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
時期,0.21191864597499588,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
状況,0.1989693435683816,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
皆様,0.16963800226886647,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
舞台,0.1938303211003321,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
表す,0.2205064372146829,コロナで大変なこの時期、特にスーパーなどの接客業の方は大変かと思います。（ペールブルーがかさなる、はスーパーが舞台の映画です。）この状況でも前線で働く皆様に敬意を表します。それと共に、今のままではいけないと思っています。
いただける,0.15696048353068554,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
かさなる,0.14713320610891117,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
できる,0.13546865886990936,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
ない,0.129720298908896,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
ウイルス,0.19899501268420483,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
コロナ,0.1547696004468404,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
リスク,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
休める,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
大きい,0.19240618453762007,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
存在,0.21745548607556447,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
寄せる,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
思う,0.09494509029083854,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
想い,0.1868354097158098,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
感染,0.21745548607556447,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
格差,0.19899501268420483,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
様々,0.20705908660657435,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
正規,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
死亡,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
異なる,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
社会,0.30540796186144276,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
立場,0.19899501268420483,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
虐待,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
違う,0.18200978506862994,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
雇用,0.23210838814451876,コロナウイルスの感染・死亡のリスクは社会的格差によって大きく異なります。非正規雇用で休めない人、虐待やDVなどで家にいることができない人、家がない人など様々な人が社会にいます。ペールブルーがかさなるを通して、違う立場の人の存在に少しでも想いを寄せていただければと思います。
今日,1.0,今日からです！ぜひ！… 
いろいろ,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
くれる,0.1284314050031388,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
そう,0.15003781579120531,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
ない,0.11189094680068204,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
やる,0.13003029196436883,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
予定,0.1569935264535613,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
京都,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
今年,0.16596099715543183,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
募集,0.1611558951438838,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
向ける,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
周辺,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
場所,0.18756740794349833,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
大学,0.18756740794349833,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
始まる,0.16596099715543183,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
委員,0.1785999372416278,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
実行,0.18756740794349833,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
思い込み,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
教える,0.16596099715543183,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
日程,0.18756740794349833,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
映画,0.08723034346652037,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
来年,0.40041269605938856,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
残念,0.1716442265792718,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
毎年,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
覆す,0.20020634802969428,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
開催,0.3571998744832556,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
関西,0.14185953817112734,毎年秋にやっている、いつも私の思い込みを覆していろいろなことを教えてくれる関西クィア映画祭が、来年開催予定になったとのこと。今年の開催がないのは残念だけど、来年に向けて実行委員会の募集が始まるそうです！://./Y2XEfbKz7N■日程：5月16日(土)13時～16時■場所：京都大学周辺
いい,0.13832504136859952,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
お祈り,0.19697940370577396,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
くださる,0.09386602312076121,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
すぎる,0.13030080501468772,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
できる,0.12271263478605886,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
みたい,0.15159819425239818,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
られる,0.12160284637420549,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
上映,0.11563443664191166,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
作品,0.10981793262495715,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
優しい,0.1875619518628847,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
大きい,0.17428879897908608,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
大好き,0.17428879897908608,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
委員,0.3751239037257694,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
安心,0.1692425804523297,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
実行,0.39395880741154793,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
映画,0.27482249548803833,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
無事,0.21025255658957262,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
皆さま,0.42050511317914524,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
羨ましい,0.21025255658957262,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
見る,0.1017606132738749,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
迎える,0.21025255658957262,映画が見られるみたいなので、羨ましすぎる…。私が関西クィア映画祭が大好きなのは、上映作品がいいのももちろんだけど実行委員の皆さまがとても優しく迎えてくださるのが安心できるというのもとても大きくて。とにかく、映画祭と実行委員の皆さまの無事をお祈りしています！！
